X,Y,FID,Año,Claseaccid,Cód_Comun,Comuna,Cód_Regi,Región,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Calle_Uno,COd_Calle_,Calle_Dos,Número,Intersecci,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.5779084003522,-33.5249575001884,980,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131100562,DEPARTAMENTAL,131101085,LA FLORIDA,0,DEPARTAMENTAL - LA FLORIDA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5778942621103,-33.5735895943841,981,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,132010812,EL LABRADOR,132011774,LOS GLADIOLOS,0,EL LABRADOR - LOS GLADIOLOS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5778124004217,-33.4877061996811,982,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131220053,AMERICO VESPUCIO,131220874,MAR TIRRENO,0,AMERICO VESPUCIO - MAR TIRRENO,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5777443784002,-33.5342873881523,983,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131101518,LOS MAPUCHES,131101704,MEXICO,0,LOS MAPUCHES - MEXICO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.577665352274,-33.6004604288056,984,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132011206,INDEPENDENCIA,0,CONCHA Y TORO - INDEPENDENCIA,0,0,0,2,BICICLETA,0,0,0,0,1
-70.5770290000881,-33.6043494004043,985,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132012244,PROFE ALCAINO,0,CONCHA Y TORO - PROFE ALCAINO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5768772997474,-33.4694959004153,986,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131200022,AMERICO VESPUCIO,131200256,GRECIA,0,AMERICO VESPUCIO - GRECIA,0,0,0,1,BICICLETA,0,0,0,0,2
-70.5768051282539,-33.6047522885871,987,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132012741,TTE BELLO,132010585,CONCHA Y TORO,0,CONCHA Y TORO - TTE BELLO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5766394002879,-33.611767200196,988,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011048,EYZAGUIRRE,132012676,STO DOMINGO,0,EYZAGUIRRE - STO DOMINGO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5766214956853,-33.5765966548116,989,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132012047,NEMESIO VICUNA,132011092,GABRIELA ORIENTE,0,GABRIELA ORIENTE - NEMESIO VICUNA,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5764198002335,-33.4064175995923,990,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140027,ALONSO DE CORDOVA,131140947,PDTE RIESCO,0,ALONSO DE CORDOVA - PDTE RIESCO,0,0,0,1,BICICLETA,0,0,0,0,2
-70.5764101604004,-33.4542746031902,991,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200285,IRARRAZAVAL,131200115,CAUQUENES,0,CAUQUENES - IRARRAZAVAL,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5761879370235,-33.4531894362432,992,2017,1,13120,ÑUÑOA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131200268,HAMBURGO,131200384,LIC DE LAS PENAS,0,HAMBURGO - LIC DE LAS PENAS,0,0,0,1,BICICLETA,0,0,0,0,2
-70.5761730001836,-33.4262414004201,993,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140547,ISABEL LA CATOLICA,131140036,AMERICO VESPUCIO,0,AMERICO VESPUCIO - ISABEL LA CATOLICA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.57614539999,-33.4915838002521,994,2017,1,13118,MACUL,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131180482,QUILIN,131180402,PEDRO DE VALDIVIA,0,PEDRO DE VALDIVIA - QUILIN,0,0,0,2,BICICLETA,0,0,0,0,2
-70.5761272732549,-33.5105843508869,995,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220355,DEPARTAMENTAL,131220721,LOS CEREZOS,0,DEPARTAMENTAL - LOS CEREZOS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5754235789348,-33.5308084408567,996,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131101085,LA FLORIDA,131101281,LAS MARGARITAS,0,LA FLORIDA - LAS MARGARITAS,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5753629997025,-33.4080031996878,997,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140751,LOS MILITARES,0, ,5225,LOS MILITARES  5225,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5753607738804,-33.612331787382,998,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011048,EYZAGUIRRE,132010870,EL RODEO,0,EL RODEO - EYZAGUIRRE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5753270124315,-33.5620979070926,999,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131102448,STA CECILIA,131100573,DIEGO PORTALES,0,DIEGO PORTALES - STA CECILIA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5752618268716,-33.4128806314358,1000,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140881,NEVERIA,131141090,ROSA O`HIGGINS,0,NEVERIA - ROSA O`HIGGINS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5749590161454,-33.6097808918745,1001,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010172,BALMACEDA,132011958,MANUEL RODRIGUEZ,0,BALMACEDA - MANUEL RODRIGUEZ,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5748789575977,-33.4296318742115,1002,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131140038,AMERICO VESPUCIO SUR,131140191,CARLOS ALVARADO,0,AMERICO VESPUCIO SUR - CARLOS ALVARADO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5746396003372,-33.6174665997037,1003,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132010585,CONCHA Y TORO,0, ,439,CONCHA Y TORO  439,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5745848918791,-33.6162479769623,1004,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010585,CONCHA Y TORO,132012620,SGTO MENADIER,0,CONCHA Y TORO - SGTO MENADIER,0,0,0,2,BICICLETA,0,0,0,0,1
-70.5741201123531,-33.4637752274446,1005,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131220053,AMERICO VESPUCIO,131220755,LOS GUINDOS,0,AMERICO VESPUCIO - LOS GUINDOS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5740944178229,-33.539702366271,1006,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131100774,ENRIQUE OLIVARES,131100284,CANADA,0,CANADA - ENRIQUE OLIVARES,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5737309999855,-33.4362110004371,1007,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130383,PRINCIPE DE GALES,131130345,OSSA,0,OSSA - PRINCIPE DE GALES,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5734584559428,-33.5356406268133,1008,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA,131102253,ROJAS MAGALLANES,0,LA FLORIDA - ROJAS MAGALLANES,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5733847493065,-33.4039040511309,1009,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131141092,ROSARIO NORTE,131140947,PDTE RIESCO,0,PDTE RIESCO - ROSARIO NORTE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5726565286757,-33.4698267843784,1010,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131220339,CRUZ ALMEYDA,131220495,GRECIA,0,CRUZ ALMEYDA - GRECIA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5724761003916,-33.4423696000767,1011,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130463,TOBALABA,131130345,OSSA,0,OSSA - TOBALABA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5724236672183,-33.3912872481079,1012,2017,1,13132,VITACURA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131320401,MANQUEHUE NORTE,131320597,VITACURA,0,MANQUEHUE NORTE - VITACURA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5716264676872,-33.539740263702,1013,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131100774,ENRIQUE OLIVARES,131101085,LA FLORIDA,0,ENRIQUE OLIVARES - LA FLORIDA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5715946775521,-33.4480384837888,1014,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130345,OSSA,131130442,SIMON BOLIVAR,0,OSSA - SIMON BOLIVAR,0,1,0,2,BICICLETA,0,1,0,0,2
-70.5712694800023,-33.4380350189008,1015,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131130383,PRINCIPE DE GALES,131130261,LORELEY,0,LORELEY - PRINCIPE DE GALES,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5710273861048,-33.6052316290363,1016,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010721,EDUARDO CORDERO,132012047,NEMESIO VICUNA,0,EDUARDO CORDERO - NEMESIO VICUNA,1,0,0,0,BICICLETA,1,0,0,0,1
-70.5709369997426,-33.5474200998576,1017,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA,131102604,TRINIDAD ORIENTE,0,LA FLORIDA - TRINIDAD ORIENTE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5702688511264,-33.4258672176976,1018,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140547,ISABEL LA CATOLICA,131141131,SEBASTIAN ELCANO,0,ISABEL LA CATOLICA - SEBASTIAN ELCANO,0,1,0,1,BICICLETA,0,1,0,0,2
-70.569491005905,-33.5746163215858,1019,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132011794,LOS JARDINES,132011745,LOS CRISANTEMOS,0,LOS CRISANTEMOS - LOS JARDINES,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5690221002895,-33.4634704004385,1020,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131220791,LOS ORIENTALES,0, ,6152,LOS ORIENTALES  6152,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5690051004049,-33.5225503999808,1021,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131102739,WALKER MARTINEZ,0, ,2295,WALKER MARTINEZ  2295,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5688448789878,-33.449035614302,1022,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131130181,GUEMES,131130123,DR GENARO BENAVIDES,0,DR GENARO BENAVIDES - GUEMES,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5684942998719,-33.562780700269,1023,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132011328,JOSEFA PORTALES,132010170,BAHIA INGLESA,0,BAHIA INGLESA - JOSEFA PORTALES,0,0,0,2,BICICLETA,0,0,0,0,1
-70.5681507894273,-33.5855092726346,1024,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011912,LUIS MATTE LARRAIN,132012066,NONATO COO,0,LUIS MATTE LARRAIN - NONATO COO,0,0,2,0,BICICLETA,0,0,2,0,2
-70.5674910494722,-33.4132552332422,1025,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140375,EL DIRECTOR,131140660,LAS MALVAS,0,EL DIRECTOR - LAS MALVAS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5674098002219,-33.5490626998835,1026,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131101085,LA FLORIDA,0, ,10139,LA FLORIDA  10139,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5669949996193,-33.4737356004173,1027,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220495,GRECIA,131220041,ALEJANDRO SEPULVEDA,0,ALEJANDRO SEPULVEDA - GRECIA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5667326772711,-33.5674457067537,1028,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132012004,MEXICO,132011891,LOS TOROS,0,LOS TOROS - MEXICO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5667125999064,-33.5113247995996,1029,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220355,DEPARTAMENTAL,131221367,VOLCAN ANTUCO,0,DEPARTAMENTAL - VOLCAN ANTUCO,0,0,0,2,BICICLETA,0,0,0,0,2
-70.5665563732779,-33.3986695858326,1030,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140947,PDTE RIESCO,131140889,NSTRA SRA DEL ROSARIO,0,NSTRA SRA DEL ROSARIO - PDTE RIESCO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5663771734676,-33.5800621950141,1031,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,132010846,EL PENON,132012667,STA PAOLA,0,EL PENON - STA PAOLA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.566149528078,-33.4473832557325,1032,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130296,LYNCH NORTE,131130442,SIMON BOLIVAR,0,LYNCH NORTE - SIMON BOLIVAR,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5661490253571,-33.4794518739047,1033,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220290,CARACAS,131220597,LAGO VILLARRICA,0,CARACAS - LAGO VILLARRICA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.566123805669,-33.4170127221593,1034,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140288,CRISTOBAL COLON,131140587,LA CAPITANIA,0,CRISTOBAL COLON - LA CAPITANIA,0,0,0,2,BICICLETA,0,0,0,0,1
-70.565767839614,-33.4780369426506,1035,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220290,CARACAS,131220459,EL VALLE,0,CARACAS - EL VALLE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5653887870627,-33.4147609771372,1036,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140805,MANQUEHUE SUR,131140847,MARTIN DE ZAMORA,0,MANQUEHUE SUR - MARTIN DE ZAMORA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5651966999676,-33.5672352995693,1037,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,132011891,LOS TOROS,132012334,PTO VALPARAISO,0,LOS TOROS - PTO VALPARAISO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5649755998439,-33.4596728997842,1038,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130298,LYNCH SUR,0, ,715,LYNCH SUR  715,0,0,0,1,BICICLETA,0,0,0,0,1
-70.56464158624,-33.5760935911462,1039,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132012004,MEXICO,132011092,GABRIELA ORIENTE,0,GABRIELA ORIENTE - MEXICO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5644323256911,-33.5524231093389,1040,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131101085,LA FLORIDA,131102354,SAN JOSE DE LA ESTRELLA,0,LA FLORIDA - SAN JOSE DE LA ESTRELLA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5643747447985,-33.4208261462095,1041,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140805,MANQUEHUE SUR,131140024,ALONSO DE CAMARGO,0,ALONSO DE CAMARGO - MANQUEHUE SUR,0,0,0,0,BICICLETA,0,0,0,0,2
-70.5642760001372,-33.4030399995961,1042,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140753,LOS MILITARES INT,131140091,BALMORAL,0,BALMORAL - LOS MILITARES INT,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5629900001882,-33.4280981002469,1043,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140521,HERNANDO DE MAGALLANES,0, ,1810,HERNANDO DE MAGALLANES  1810,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5622530003755,-33.4718939003831,1044,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220495,GRECIA,131220517,ICTINOS,0,GRECIA - ICTINOS,0,0,0,2,BICICLETA,0,0,0,0,2
-70.5622305002372,-33.4111055001186,1045,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140294,CUARTO CENTENARIO,131140866,MONROE,0,CUARTO CENTENARIO - MONROE,0,0,2,0,BICICLETA,0,0,2,0,2
-70.5621907996655,-33.4849678998485,1046,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131221310,TOBALABA,131220804,LOS PRESIDENTES,0,LOS PRESIDENTES - TOBALABA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5619644771787,-33.4022266428451,1047,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140887,NORUEGA,131140752,LOS MILITARES,0,LOS MILITARES - NORUEGA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5616132001889,-33.4719960004149,1048,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220495,GRECIA,0, ,6902,GRECIA  6902,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5614450044832,-33.4269707910689,1049,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140682,LATADIA,131140403,EL TOQUI,0,EL TOQUI - LATADIA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5614317997375,-33.4169657002067,1050,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140288,CRISTOBAL COLON,131140288,CRISTOBAL COLON,0,CRISTOBAL COLON - CRISTOBAL COLON,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5606310002203,-33.5924596003301,1051,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011580,LAS NIEVES ORIENTE,132012004,MEXICO,0,LAS NIEVES ORIENTE - MEXICO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5592218003456,-33.5322182001096,1052,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131102484,STA JULIA,131101085,LA FLORIDA,0,LA FLORIDA - STA JULIA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5590461006968,-33.425131840262,1053,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140015,ALEJANDRO FLEMING,131140531,HUARA HUARA,0,ALEJANDRO FLEMING - HUARA HUARA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5589272804694,-33.4521728677834,1054,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130463,TOBALABA,131130234,LARRAIN,0,LARRAIN - TOBALABA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5588853351899,-33.5591532101524,1055,2017,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131100573,DIEGO PORTALES,131101085,LA FLORIDA,0,DIEGO PORTALES - LA FLORIDA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5584112998415,-33.5597000995798,1056,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010313,CAMILO HENRIQUEZ,132011400,LA FLORIDA,0,CAMILO HENRIQUEZ - LA FLORIDA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5580880709076,-33.4482604121881,1057,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130012,ALCALA DE HENARES,131130451,STA RITA,0,ALCALA DE HENARES - STA RITA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5578076002404,-33.5123920997154,1058,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131221310,TOBALABA,131220355,DEPARTAMENTAL,0,DEPARTAMENTAL - TOBALABA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5577916237842,-33.4863989280679,1059,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220879,MARIANO SANCHEZ FONTECILLA,131220804,LOS PRESIDENTES,0,LOS PRESIDENTES - MARIANO SANCHEZ FONTECILLA,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5576824002224,-33.3682374999605,1060,2017,1,13132,VITACURA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131320251,GRAN VIA,0, ,9006,GRAN VIA  9006,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5576263472779,-33.411398861668,1061,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140521,HERNANDO DE MAGALLANES,131141250,VIRGILIO FIGUEROA,0,HERNANDO DE MAGALLANES - VIRGILIO FIGUEROA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5575441456456,-33.3899653840949,1062,2017,1,13132,VITACURA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131320595,VIRGINIA,131320603,WISCONSIN,0,VIRGINIA - WISCONSIN,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5573822002282,-33.4829069999579,1063,2017,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220879,MARIANO SANCHEZ FONTECILLA,0, ,11870,MARIANO SANCHEZ FONTECILLA  11870,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5573124002469,-33.3989812000222,1064,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140541,INCAHUASI,131140568,JUAN DE AUSTRIA,0,INCAHUASI - JUAN DE AUSTRIA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5570813716079,-33.4435113433736,1065,2017,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131130130,ECHENIQUE,131130352,PALMAS DE MALLORCA,0,ECHENIQUE - PALMAS DE MALLORCA,0,1,0,1,BICICLETA,0,1,0,0,2
-70.5567431554721,-33.425410338716,1066,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140015,ALEJANDRO FLEMING,131140574,JUAN PALAU,0,ALEJANDRO FLEMING - JUAN PALAU,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5561834902757,-33.4033381563306,1067,2017,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140645,LAS CONDES,131140861,MIGUEL ANGEL BUONAROTTI,0,LAS CONDES - MIGUEL ANGEL BUONAROTTI,0,0,0,1,BICICLETA,0,0,0,0,1
-70.5559731928084,-33.5795486749313,1068,2017,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,132010846,EL PENON,132011974,MARGA MARGA,0,EL PENON - MARGA MARGA,0,0,0,1,BICICLETA,0,0,0,0,1
