X,Y,FID,Año,ClaseAccid,Cód_Comun,Comuna,Cód_Regi,Región,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Calle_Uno,Cód_Cal_1,Calle_Dos,Número,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.5616069999999,-33.468292,640,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220518,ICTINOS, , ,1319,0,0,0,2,BICICLETA,0,0,0,1,1
-70.560547,-33.49892,641,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131221310,TOBALABA,131221206,QUILIN,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5600659999999,-33.441635,642,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131130451,STA RITA,131130228,LA CANADA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5597759999999,-33.567982,643,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,132011363,KON TIKI,132010029,ALAVA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.559326,-33.421242,644,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140024,ALONSO DE CAMARGO,131140963,PIACENZA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.559029,-33.452095,645,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131130234,LARRAIN, , ,9100,0,0,0,1,BICICLETA,0,0,0,1,1
-70.558998,-33.452114,646,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,LARRAIN,131130463,TOBALABA,0,0,0,0,2,BICICLETA,0,0,0,2,2
-70.558907,-33.4522359999999,647,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130234,LARRAIN, , ,7491,0,1,0,1,BICICLETA,0,1,0,1,1
-70.558823,-33.452221,648,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,LARRAIN, , ,9600,0,0,0,1,BICICLETA,0,0,0,1,1
-70.558456,-33.559208,649,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131100573,DIEGO PORTALES,131100280,CAMILO HENRIQUEZ,0,0,1,0,0,BICICLETA,0,0,0,0,1
-70.55761,-33.451965,650,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,LARRAIN,131130261,LORELEY,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.557518,-33.405098,651,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140645,LAS CONDES, , ,7089,0,0,1,0,BICICLETA,0,0,1,0,1
-70.557129,-33.566525,652,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132011891,LOS TOROS,132012044,NAVARRA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.556686,-33.569836,653,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132010313,CAMILO HENRIQUEZ, , ,3296,0,0,0,1,BICICLETA,0,0,0,1,1
-70.556145,-33.561649,654,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132010313,CAMILO HENRIQUEZ,132011604,LAS TORRES,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5559919999999,-33.444698,655,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131130442,SIMON BOLIVAR, , ,7250,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5554349999999,-33.451763,656,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130281,LOS MAITENES,131130234,LARRAIN,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.554665,-33.5741579999999,657,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,132011092,GABRIELA ORIENTE,132010313,CAMILO HENRIQUEZ,0,0,0,0,2,BICICLETA,0,0,0,2,2
-70.553238,-33.421349,658,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131141196,TOMAS MORO, , ,1180,0,0,0,1,BICICLETA,0,0,0,1,1
-70.55249,-33.399441,659,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131140045,ANDROMEDA,131140645,LAS CONDES,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.552025,-33.439362,660,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130383,PRINCIPE DE GALES,131130476,VICENTE PEREZ ROSALES,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5516313,-33.6122239,661,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,132010556,CIRCUNVALACION,132012680,SUPER INTEN LUIS MORENO PAZ,0,0,1,0,1,BICICLETA,0,0,0,1,1
-70.551331,-33.5793529999999,662,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132010314,CAMILO HENRIQUEZ,132010847,EL PENON,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.551102,-33.383747,663,2018,1,13132,VITACURA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131320597,VITACURA,131320466,PADRE HURTADO NORTE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.550964,-33.462597,664,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130308,MARIANO SANCHEZ FONTECILLA,131130205,JOSE ARRIETA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.550735,-33.4270099999999,665,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131140524,HNOS NEUT LATOUR,131140634,LAMPA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.5504529999999,-33.473419,666,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131220917,NUEVA, , ,1735,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5497739999999,-33.5813519999999,667,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,132010313,CAMILO HENRIQUEZ, , ,2106,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5476459999999,-33.40049,668,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140107,BOCACCIO,131140253,CHESTERTON,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.546677,-33.483414,669,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220459,EL VALLE,131220330,CONSISTORIAL,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.546082,-33.424583,670,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140294,CUARTO CENTENARIO,131140015,ALEJANDRO FLEMING,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.545143,-33.4078099999999,671,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140055,APOQUINDO,131140138,CAMINO EL ALBA,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.5442429999999,-33.4905549999999,672,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131220804,LOS PRESIDENTES,131220371,EL ACUEDUCTO,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.544121,-33.344654,673,2018,1,13115,LO BARNECHEA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131150202,CAMINO LOS TRAPENSES,131150718,VALLE DE LA UNION,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.543877,-33.4501339999999,674,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131130329,NVA LARRAIN,131130074,CARLOS OSSANDON,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.543541,-33.451096,675,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130234,LARRAIN,131130074,CARLOS OSSANDON,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5434879999999,-33.444206,676,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131130074,CARLOS OSSANDON,131130442,SIMON BOLIVAR,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.543297,-33.4418299999999,677,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130074,CARLOS OSSANDON,131130130,ECHENIQUE,0,0,1,1,0,BICICLETA,0,1,1,0,2
-70.543045,-33.475964,678,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131220495,GRECIA,131220330,CONSISTORIAL,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.541374,-33.4853939999999,679,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131220371,EL ACUEDUCTO,131220459,EL VALLE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5387799999999,-33.432194,680,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131130350,PADRE HURTADO SUR, , ,2572,0,0,0,1,BICICLETA,0,0,0,1,1
-70.5378367,-33.4202784,681,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131140920,PADRE HURTADO SUR,131140926,PALOMA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.537834,-33.420738,682,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140920,PADRE HURTADO SUR,131140935,PATRICIA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.536545,-33.4094729999999,683,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131140936,PAUL HARRIS,131140023,ALMTE SOUBLETTE,0,0,2,0,1,BICICLETA,0,2,0,1,1
-70.5352715,-33.4557206,684,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131130104,CORDILLERA,131130403,PSJE 4,0,0,2,0,0,BICICLETA,0,0,0,0,1
-70.532547,-33.4589579999999,685,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131130354,PARINACOTA,131130457,TALINAY,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5315699999999,-33.483433,686,2018,1,13122,PEÑALOLEN,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131220069,ANTUPIREN,131220832,MAIHUE,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5288699999999,-33.378754,687,2018,1,13132,VITACURA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131320321,LAS CONDES,131320471,PAMPLONA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5276259999999,-33.4463809999999,688,2018,1,13113,LA REINA,13,REGION METROPOLITANA,1,URBANA,3,TRAMO DE VIA CURVA VERTICAL,131130305,MARIA MONVEL, , ,841,0,0,0,1,BICICLETA,0,0,0,1,1
-70.526855,-33.509407,689,2018,1,13110,LA FLORIDA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131101656,MARIA ANGELICA, , ,6437,0,1,0,0,BICICLETA,0,1,0,0,1
-70.5261919999999,-33.610111,690,2018,1,13201,PUENTE ALTO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,132010842,EL PARRON,132010899,EL VOLCAN,0,0,0,0,2,BICICLETA,0,0,0,2,1
-70.525635,-33.376343,691,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140645,LAS CONDES,131141109,SAN DAMIAN,0,0,2,0,0,BICICLETA,0,1,0,0,1
-70.51297,-33.371185,692,2018,1,13115,LO BARNECHEA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131150489,LAS CONDES,131150436,LA CABANA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.510269,-33.3996809999999,693,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140138,CAMINO EL ALBA,131141105,SAN CARLOS DE APOQUINDO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.499817,-33.3902319999999,694,2018,1,13114,LAS CONDES,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131140611,LA PLAZA,131141110,SAN FRANCISCO DE ASIS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.496414,-33.365215,695,2018,1,13115,LO BARNECHEA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131150489,LAS CONDES,131150224,CERRO CASTILLO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.663826,-33.411526,696,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131080149,FRANCIA,131080140,ESCANILLA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.663589,-33.534241,697,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131090158,GRAN AVDA JOSE MIGUEL CARRERA,131090284,PABLO GOYENECHE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.663338,-33.4716,698,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131010266,GRAL GONZALEZ BALCARCE,131010080,BEAUCHEFF,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.663315,-33.5851139999999,699,2018,1,13112,LA PINTANA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131120657,SAN FRANCISCO,131120402,LO BLANCO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6629994,-33.4214402,700,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131080144,FERMIN VIVACETA,131080156,GRAL BORGONO,0,0,0,0,1,BICICLETA,0,0,0,0,1
-70.662834,-33.584183,701,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050778,SAN FRANCISCO, , ,13206,1,0,0,0,BICICLETA,1,0,0,0,1
-70.662796,-33.47884,702,2018,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131210415,PARQUE,131210055,ALC CARLOS VALDOVINOS,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.662529,-33.530254,703,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131090176,ISABEL LA CATOLICA,131090158,GRAN AVDA JOSE MIGUEL CARRERA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.662391,-33.4079614999999,704,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131080337,VENECIA,131080170,HUASCO,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.66201,-33.3742409999999,705,2018,1,13107,HUECHURABA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131070008,AMERICO VESPUCIO,131070125,GUANACO NORTE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.661865,-33.443031,706,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010424,MONEDA,131010034,ALMTE BARROSO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.661667,-33.452171,707,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131010254,GORBEA,131010661,VERGARA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.661575,-33.539478,708,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090279,OSSA,131090106,CONCHA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6613512,-33.4359766,709,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010560,ROSAS,131010544,RIQUELME,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.661285,-33.417725,710,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131080141,ESCANILLA,131080070,BEZANILLA,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6612239999999,-33.378235,711,2018,1,13104,CONCHALI,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131040311,GRAL GAMBINO,131040180,CERRO TOLOLO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6610276,-33.5548493,712,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050287,JULIO COVARRUBIAS,131050824,SUR,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.660973,-33.561752,713,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050636,OBSERVATORIO,131050535,LOS RETAMOS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6607279999999,-33.446529,714,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010342,LIBER BERNARDO O`HIGGINS,131010391,MANUEL RODRIGUEZ,0,0,0,0,0,BICICLETA,0,0,0,0,2
-70.660507,-33.451931,715,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131010254,GORBEA,131010188,EJERCITO LIBERTADOR,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.660469,-33.522755,716,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090158,GRAN AVDA JOSE MIGUEL CARRERA,131090192,LA BLANCA,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.660347,-33.393322,717,2018,1,13104,CONCHALI,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131040765,URMENETA,131040311,GRAL GAMBINO,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6600995999999,-33.5550233999999,718,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050824,SUR,131050099,CAMINOS DE CHILE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.660073,-33.4345369999999,719,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010391,MANUEL RODRIGUEZ,131010587,SAN PABLO,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.659981,-33.449345,720,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010391,MANUEL RODRIGUEZ,131010602,SAZIE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.659866,-33.435875,721,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010560,ROSAS,131010391,MANUEL RODRIGUEZ,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.6598129999999,-33.458324,722,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010651,TUPPER,131010491,PLAZA ERCILLA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6595864999999,-33.4484933,723,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010456,PADRE FELIPE GOMEZ DE VIDAURRE,131010391,MANUEL RODRIGUEZ,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6595,-33.5488399999999,724,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050287,JULIO COVARRUBIAS,131050796,SGTO ALDEA,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.659416,-33.442356,725,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010650,TUCAPEL JIMENEZ, , ,136,0,0,0,1,BICICLETA,0,0,0,1,1
-70.65905,-33.4415549999999,726,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010018,AGUSTINAS,131010650,TUCAPEL JIMENEZ,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6590046,-33.4526481999999,727,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010391,MANUEL RODRIGUEZ,131010647,TOESCA,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.658539,-33.435802,728,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010560,ROSAS,131010585,SAN MARTIN,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6583939999999,-33.446068,729,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010342,LIBER BERNARDO O`HIGGINS,131010650,TUCAPEL JIMENEZ,0,0,1,0,1,BICICLETA,0,1,0,0,1
-70.658066,-33.52705,730,2018,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131090128,EL PARRON,131090138,EULOGIO ALTAMIRANO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.657967,-33.4789089999999,731,2018,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131210055,ALC CARLOS VALDOVINOS,131210350,LOS TALAVERAS,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.657967,-33.440346,732,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010291,HUERFANOS,131010585,SAN MARTIN,0,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6579113,-33.4246749999999,733,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131080107,CRNEL AGUSTIN LOPEZ DE ALCAZAR,131080111,CRUZ,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.657906,-33.4482919999999,734,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010169,DIECIOCHO,131010456,PADRE FELIPE GOMEZ DE VIDAURRE,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.657906,-33.3949739999999,735,2018,1,13104,CONCHALI,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131040246,EL GUANACO, , ,3100,0,0,0,1,BICICLETA,0,0,0,1,1
-70.657669,-33.382919,736,2018,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131270241,EL GUANACO, , ,4202,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6575305999999,-33.4259771999999,737,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131080107,CRNEL AGUSTIN LOPEZ DE ALCAZAR,131080297,RIVERA,0,0,0,1,0,BICICLETA,0,0,1,0,1
-70.657463,-33.431877,738,2018,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010470,PDTE BALMACEDA,131010042,AMUNATEGUI,0,0,1,0,0,BICICLETA,0,1,0,0,1
-70.657333,-33.391041,739,2018,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131270241,EL GUANACO,131270736,RAUL MONTT,0,0,0,0,0,BICICLETA,0,0,0,0,1
-70.657173,-33.386757,740,2018,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270544,LOS ZAPADORES,131270241,EL GUANACO,0,1,0,0,0,BICICLETA,1,0,0,0,2
-70.657036,-33.4060549999999,741,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131080130,EL GUANACO,131080318,SEVERINO CASORZO,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.656837,-33.552776,742,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050033,ALMTE RIVEROS,131050003,1 SUR,0,0,0,0,1,BICICLETA,0,0,0,1,1
-70.656761,-33.562359,743,2018,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131050636,OBSERVATORIO,131050778,SAN FRANCISCO,0,0,1,0,1,BICICLETA,0,1,0,0,1
-70.6566849999999,-33.376705,744,2018,1,13127,RECOLETA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270241,EL GUANACO,131270046,AMERICO VESPUCIO,0,0,1,0,1,BICICLETA,0,1,0,1,2
-70.6564789999999,-33.4806019999999,745,2018,1,13130,SAN MIGUEL,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131300129,JOSE JOAQUIN PRIETO VIAL, , ,2940,0,0,0,0,BICICLETA,0,0,0,0,1
-70.656425,-33.4176409999999,746,2018,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131080174,INDEPENDENCIA,131080069,BEZANILLA,0,0,1,0,0,BICICLETA,0,1,0,0,1
