X,Y,FID,DIR_GEOCOD,LAT,LNG,VAL_COM,Año,Cód_Regi,Región,Comuna,Zona,Calle_Uno,Calle_Dos,Número,Direccion,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.6744693,-33.4548709,705,"Bascuñán Guerrero & Gorbea, Santiago, Región Metropolitana, Chile",-33.4548709,-70.6744693,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,BASCUNAN GUERRERO,GORBEA,0,GORBEA-BASCUNAN GUERRERO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6743612,-33.3969467,706,"Sta. Inés & Av. Fermín Vivaceta, Conchalí, Región Metropolitana, Chile",-33.3969467,-70.6743612,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,FERMIN VIVACETA,STA INES,0,STA INES-FERMIN VIVACETA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6743135,-33.449512,707,"Av Libertador Bernardo O'Higgins & Esperanza, Santiago, Región Metropolitana, Chile",-33.449512,-70.6743135,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,ESPERANZA,0,LIBER BERNARDO O'HIGGINS-ESPERANZA,0,2,0,0,BICICLETA,0,2,0,0,2
-70.6742269,-33.4890876,708,"Clotario Blest 4577, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4890876,-70.6742269,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,CLOTARIO BLEST, ,4577,"CLOTARIO BLEST  4577, PEDRO AGUIRRE CERDA",0,1,0,0,BICICLETA,0,1,0,0,1
-70.6741329999999,-33.4863715,709,"Carlos Marx & Los Comandos, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4863715,-70.674133,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,LOS COMANDOS,CARLOS MARX,0,LOS COMANDOS-CARLOS MARX,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6739802999999,-33.201719,710,"General San Martín & Chacabuco, Colina, Región Metropolitana, Chile",-33.201719,-70.6739803,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,GRAL SAN MARTIN,CHACABUCO,0,GRAL SAN MARTIN-CHACABUCO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6738801,-33.4962051,711,"Avenida Departamental & Félix Mendelssohn, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4962051,-70.6738801,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,DEPARTAMENTAL,FELIX MENDELSSOHN,0,FELIX MENDELSSOHN-DEPARTAMENTAL,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6736834,-33.5523747,712,"Gran Avenida Jose Miguel Carrera & Luis Barros Borgoño, El Bosque, Región Metropolitana, Chile",-33.5523747,-70.6736834,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LUIS BARROS BORGOÑO,GRAN AVDA JOSE MIGUEL CARRERA,0,LUIS BARROS BORGOÑO-GRAN AVDA JOSE MIGUEL CARRERA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6736386,-33.4369414,713,"Rosas & Rafael Sotomayor, Santiago, Región Metropolitana, Chile",-33.4369414,-70.6736386,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ROSAS,RAFAEL SOTOMAYOR,0,ROSAS-RAFAEL SOTOMAYOR,0,0,0,2,BICICLETA,0,0,0,2,2
-70.6735123999999,-33.2046915,714,"La Inmaculada Concepción 264, Colina, Región Metropolitana, Chile",-33.2046915,-70.6735124,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,INMACULADA CONCEPCION, ,264,"INMACULADA CONCEPCION  264, COLINA",0,0,1,0,BICICLETA,0,0,1,0,1
-70.673381,-33.4786354,715,"Av. Alc. Carlos Valdovinos Esq. Belén, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4786354,-70.673381,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,ALC CARLOS VALDOVINOS,CERRILLOS,0,CERRILLOS-ALC CARLOS VALDOVINOS,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6733206,-33.4476834999999,716,"Libertad & Romero, Santiago, Región Metropolitana, Chile",-33.4476835,-70.6733206,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ROMERO,LIBERTAD,0,ROMERO-LIBERTAD,0,0,0,1,BICICLETA,0,0,0,1,1
-70.673069,-33.4332678999999,717,"Andes & Cueto, Santiago, Región Metropolitana, Chile",-33.4332679,-70.673069,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,CUETO,ANDES,0,CUETO-ANDES,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6730238999999,-33.3795007,718,"Av. Pedro Fontova 5132, Conchalí, Región Metropolitana, Chile",-33.3795007,-70.6730239,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,PEDRO FONTOVA, ,5132,"PEDRO FONTOVA  5132, CONCHALI",0,0,0,0,BICICLETA,0,0,0,0,1
-70.6729255,-33.4491254,719,"Avenida Libertador Bernardo O'Higgins & Abate Molina, Santiago, Región Metropolitana, Chile",-33.4491254,-70.6729255,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ABATE MOLINA,LIBER BERNARDO O'HIGGINS,0,LIBER BERNARDO O'HIGGINS-ABATE MOLINA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6727346,-33.4368845999999,720,"Rosas & Cueto, Santiago, Región Metropolitana, Chile",-33.4368846,-70.6727346,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ROSAS,CUETO,0,ROSAS-CUETO,0,0,0,2,BICICLETA,0,0,0,2,3
-70.6721714,-33.4327588,721,"García Reyes 1063, Santiago, Región Metropolitana, Chile",-33.4327588,-70.6721714,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL ARACENA,EYZAGUIRRE,0,GRAL ARACENA-EYZAGUIRRE,0,0,0,0,BICICLETA,0,0,0,0,1
-70.672141,-33.5663431999999,722,"Avenida Padre Hurtado & El Conquistador, El Bosque, Región Metropolitana, Chile",-33.5663432,-70.672141,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,PADRE HURTADO,EL CONQUISTADOR,0,PADRE HURTADO-EL CONQUISTADOR,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6720212999999,-33.5541298,723,"Melania & Alejandro Guzmán, El Bosque, Región Metropolitana, Chile",-33.5541298,-70.6720213,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,MELANIA,ALEJANDRO GUZMAN,0,MELANIA-ALEJANDRO GUZMAN,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6718478,-33.4368249,724,"García Reyes & Rosas, Santiago, Región Metropolitana, Chile",-33.4368249,-70.6718478,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ROSAS,GARCIA REYES,0,ROSAS-GARCIA REYES,0,0,0,0,BICICLETA,0,0,0,0,2
-70.6717526,-33.497573,725,"Avenida Departamental & Club Hípico, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.497573,-70.6717526,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,CLUB HIPICO,DEPARTAMENTAL,0,DEPARTAMENTAL-CLUB HIPICO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6713565999999,-33.4545782,726,"Gorbea 2550, Santiago, Región Metropolitana, Chile",-33.4545782,-70.6713566,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GORBEA, ,2550,"GORBEA  2550, SANTIAGO",0,1,0,0,BICICLETA,0,1,0,0,1
-70.6713048,-33.432232,727,"General Bulnes & Mapocho, Santiago, Región Metropolitana, Chile",-33.432232,-70.6713048,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MAPOCHO,GRAL BULNES,0,MAPOCHO-GRAL BULNES,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6711928,-33.4331326999999,728,"General Bulnes & Andes, Santiago, Región Metropolitana, Chile",-33.4331327,-70.6711928,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ANDES,GRAL BULNES,0,GRAL BULNES-ANDES,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6710947,-33.4339218,729,"General Bulnes & Martínez de Rozas, Santiago, Región Metropolitana, Chile",-33.4339218,-70.6710947,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL BULNES,MARTINEZ DE ROZAS,0,MARTINEZ DE ROZAS-GRAL BULNES,0,1,0,1,BICICLETA,0,1,0,1,2
-70.6707144,-33.4594082,730,"Av - Av. Almte. Blanco Encalada 2540, Santiago, Región Metropolitana, Chile",-33.4594082,-70.6707144,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ALMTE MONTT,CLUB HIPICO,0,CLUB HIPICO-ALMTE MONTT,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6704326,-33.4486980999999,731,"Av Libertador Bernardo O'Higgins & Av. España, Santiago, Región Metropolitana, Chile",-33.4486981,-70.6704326,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,ESPANA,0,LIBER BERNARDO O'HIGGINS-ESPANA,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6701746,-33.4404822,732,"Gral. Bulnes 395, Santiago, Región Metropolitana, Chile",-33.4404822,-70.6701746,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL BULNES,COMPANIA,0,GRAL BULNES-COMPANIA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6700238999999,-33.4416562,733,"General Bulnes & Huérfanos, Santiago, Región Metropolitana, Chile",-33.4416562,-70.6700239,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GRAL BULNES,HUERFANOS,0,HUERFANOS-GRAL BULNES,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6700195999999,-33.2036939,734,"Arturo Prat 109, Colina, Región Metropolitana, Chile",-33.2036939,-70.6700196,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,ARTURO PRAT, ,109,"ARTURO PRAT  109, COLINA",0,1,0,0,BICICLETA,0,1,0,0,1
-70.6699693,-33.5575088999999,735,"Jorge Luco 590, El Bosque, Región Metropolitana, Chile",-33.5575089,-70.6699693,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS MORROS,ALFALFAL,0,LOS MORROS-ALFALFAL,0,0,1,0,BICICLETA,0,0,1,0,1
-70.66992219,-33.5574891499999,736,"Los Morros, Avenida Padre Hurtado, El Bosque, Provincia de Santiago, Región Metropolitana de Santiago, 8012117, Chile",-33.55748915,-70.66992219,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS MORROS, ,10300,"LOS MORROS  10300, EL BOSQUE",0,0,0,1,BICICLETA,0,0,0,1,1
-70.6697619999999,-33.5693765999999,737,"El Libertador 675, El Bosque, Región Metropolitana, Chile",-33.5693766,-70.669762,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS MORROS,STA ELENA,0,STA ELENA-LOS MORROS,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6696468,-33.4200946999999,738,"Salomón Sack & Soberanía, Santiago, Independencia, Región Metropolitana, Chile",-33.4200947,-70.6696468,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,SALOMON SACK,SOBERANIA,0,SOBERANIA-SALOMON SACK,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6691584999999,-33.4329911999999,739,"Avenida Ricardo Cumming & Andes, Santiago, Región Metropolitana, Chile",-33.4329912,-70.6691585,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,RICARDO CUMMING,ANDES,0,RICARDO CUMMING-ANDES,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6691176,-33.448147,740,"Av Libertador Bernardo O'Higgins & Gral. Bulnes, Santiago, Región Metropolitana, Chile",-33.448147,-70.6691176,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,GRAL BULNES,0,LIBER BERNARDO O'HIGGINS-GRAL BULNES,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6691176,-33.4320954,741,"Avenida Ricardo Cumming & Mapocho, Santiago, Región Metropolitana, Chile",-33.4320954,-70.6691176,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,RICARDO CUMMING,MAPOCHO,0,RICARDO CUMMING-MAPOCHO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6690262999999,-33.3836499999999,742,"Diego Silva Henríquez 1329, Conchalí, Región Metropolitana, Chile",-33.38365,-70.6690263,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,DIEGO SILVA HENRIQUEZ, ,1329,"DIEGO SILVA HENRIQUEZ  1329, CONCHALI",0,0,0,0,BICICLETA,0,0,0,0,1
-70.6687003,-33.4365991999999,743,"Av. Ricardo Cumming & Rosas, Santiago, Región Metropolitana, Chile",-33.4365992,-70.6687003,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,RICARDO CUMMING,ROSAS,0,ROSAS-RICARDO CUMMING,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6683286,-33.4154785,744,"Soberanía & Domingo Santa María, Santiago, Independencia, Región Metropolitana, Chile",-33.4154785,-70.6683286,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,DOMINGO SANTA MARIA,SOBERANIA,0,SOBERANIA-DOMINGO SANTA MARIA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6679781,-33.5430997,745,"Trinidad Ramírez & Padre Hurtado, La Cisterna, Región Metropolitana, Chile",-33.5430997,-70.6679781,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,TRINIDAD RAMIREZ,PADRE HURTADO,0,TRINIDAD RAMIREZ-PADRE HURTADO,0,0,0,0,BICICLETA,0,0,0,0,2
-70.6679411999999,-33.4529949,746,"Republica 351, Santiago, Región Metropolitana, Chile",-33.4529949,-70.6679412,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,REPUBLICA, ,351,"REPUBLICA  351, SANTIAGO",0,0,0,1,BICICLETA,0,0,0,1,1
-70.6672563999999,-33.4268051,747,"Panamericana Nte. & Cinco Nte, Santiago, Independencia, Región Metropolitana, Chile",-33.4268051,-70.6672564,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,PDTE EDUARDO FREI MONTALVA,5 NORTE,0,PDTE EDUARDO FREI MONTALVA-5 NORTE,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6666925999999,-33.5109867,748,"Décima Avenida & Cuarta Transversal, San Miguel, Región Metropolitana, Chile",-33.5109867,-70.6666926,1,2020,13,REGION METROPOLITANA,SAN MIGUEL,URBANA,DEPARTAMENTAL,CUARTA TRANSVERSAL,0,DEPARTAMENTAL-CUARTA TRANSVERSAL,1,0,0,0,BICICLETA,1,0,0,0,1
-70.6665014,-33.573963,749,"Temuco & Tucapel, El Bosque, Región Metropolitana, Chile",-33.573963,-70.6665014,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,TEMUCO,TUCAPEL,0,TUCAPEL-TEMUCO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6664659,-33.4575018,750,"Republica & Av. Almte. Blanco Encalada, Santiago, Región Metropolitana, Chile",-33.4575018,-70.6664659,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,BLANCO ENCALADA,REPUBLICA,0,REPUBLICA-BLANCO ENCALADA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6660812,-33.4007877,751,"Recabarren & Avenida Independencia, Santiago, Independencia, Región Metropolitana, Chile",-33.4007877,-70.6660812,1,2020,13,REGION METROPOLITANA,INDEPENDENCIA,URBANA,INDEPENDENCIA,RECABARREN,0,RECABARREN-INDEPENDENCIA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6660745999999,-33.2027051999999,752,"Oscar Bonilla 269, Colina, Región Metropolitana, Chile",-33.2027052,-70.6660746,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,GRAL BONILLA, ,269,"GRAL BONILLA  269, COLINA",0,0,1,0,BICICLETA,0,0,1,0,1
-70.6658992,-33.5639202999999,753,"Calle los Raulies & Los Sauces, El Bosque, Región Metropolitana, Chile",-33.5639203,-70.6658992,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,LOS SAUCES,LOS RAULIES,0,LOS SAUCES-LOS RAULIES,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6654726,-33.5846956999999,754,"Av. Lo Blanco & Gral. Silva, El Bosque, Región Metropolitana, Chile",-33.5846957,-70.6654726,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,GRAL SILVA,LO BLANCO,0,LO BLANCO-GRAL SILVA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6654699,-33.5412962,755,"Gran Avenida Jose Miguel Carrera & Ines Rivas, La Cisterna, Región Metropolitana, Chile",-33.5412962,-70.6654699,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,INES RIVAS,0,INES RIVAS-GRAN AVDA JOSE MIGUEL CARRERA,1,0,0,0,BICICLETA,1,0,0,0,1
-70.6652227,-33.4485323999999,756,"Almte. Latorre 59, Santiago, Región Metropolitana, Chile",-33.4485324,-70.6652227,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,ALMTE LATORRE, ,59,"ALMTE LATORRE  59, SANTIAGO",0,1,0,0,BICICLETA,0,1,0,0,1
-70.6651289,-33.4603659,757,"Club Hípico 1005, Santiago, Región Metropolitana, Chile",-33.4603659,-70.6651289,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,CLUB HIPICO, ,1005,"CLUB HIPICO  1005, SANTIAGO",0,0,0,0,BICICLETA,0,0,0,0,1
-70.6650821,-33.4513728,758,"Plaza Manuel Rodríguez - Grajales 2121-2149, Santiago, Región Metropolitana, Chile",-33.4513728,-70.6650821,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MANUEL RODRIGUEZ,GRAL RONDIZZONI,0,MANUEL RODRIGUEZ-GRAL RONDIZZONI,0,0,0,1,BICICLETA,0,0,0,1,1
-70.665007,-33.59074,759,"San Francisco & Santa Teresa, San Bernardo, Región Metropolitana, Chile",-33.59074,-70.665007,1,2020,13,REGION METROPOLITANA,SAN BERNARDO,URBANA,SAN FRANCISCO,STA TERESA,0,STA TERESA-SAN FRANCISCO,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6649945999999,-33.5070516,760,"Sexta Avenida & Cuarta Transversal, San Miguel, Región Metropolitana, Chile",-33.5070516,-70.6649946,1,2020,13,REGION METROPOLITANA,SAN MIGUEL,URBANA,CUARTA TRANSVERSAL,SEXTA AVENIDA,0,SEXTA AVENIDA-CUARTA TRANSVERSAL,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6649589,-33.4333690999999,761,"Av. Brasil & Gral. Mackenna, Santiago, Región Metropolitana, Chile",-33.4333691,-70.6649589,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,BRASIL,GRAL MACKENNA,0,GRAL MACKENNA-BRASIL,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6649084,-33.4700266999999,762,"Agustín Edwards & Club Hípico, Santiago, Región Metropolitana, Chile",-33.4700267,-70.6649084,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,AGUSTIN EDWARDS,CLUB HIPICO,0,CLUB HIPICO-AGUSTIN EDWARDS,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6648665,-33.5397188,763,"Gran Avenida Jose Miguel Carrera 8990, La Cisterna, Región Metropolitana, Chile",-33.5397188,-70.6648665,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA, ,8990,"GRAN AVDA JOSE MIGUEL CARRERA  8990, LA CISTERNA",0,0,0,1,BICICLETA,0,0,0,1,1
-70.6646925999999,-33.5374953999999,764,"Avenida Américo Vespucio & Gran Avenida Jose Miguel Carrera, La Cisterna, Región Metropolitana, Chile",-33.5374954,-70.6646926,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,AMERICO VESPUCIO,0,GRAN AVDA JOSE MIGUEL CARRERA-AMERICO VESPUCIO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6644637,-33.4527767999999,765,"Almirante Latorre & Gorbea, Santiago, Región Metropolitana, Chile",-33.4527768,-70.6644637,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,GORBEA,ALMTE LATORRE,0,GORBEA-ALMTE LATORRE,0,0,0,3,BICICLETA,0,0,0,2,2
-70.664451,-33.5219607,766,"Ciencias & La Blanca, La Cisterna, Región Metropolitana, Chile",-33.5219607,-70.664451,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,CIENCIAS,LA BLANCA,0,LA BLANCA-CIENCIAS,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6642150999999,-33.5254995,767,"San José & Avenida el Parrón, La Cisterna, Región Metropolitana, Chile",-33.5254995,-70.6642151,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,EL PARRON,SAN JOSE,0,SAN JOSE-EL PARRON,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6641753999999,-33.3967144,768,"Avenida Dorsal & Augusto Ossa, Conchalí, Región Metropolitana, Chile",-33.3967144,-70.6641754,1,2020,13,REGION METROPOLITANA,CONCHALI,URBANA,DORSAL,AUGUSTO OSSA,0,DORSAL-AUGUSTO OSSA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.664042,-33.4569753,769,"Almte. Latorre & Av. Almte. Blanco Encalada, Santiago, Región Metropolitana, Chile",-33.4569753,-70.664042,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,BLANCO ENCALADA,ALMTE LATORRE,0,BLANCO ENCALADA-ALMTE LATORRE,0,1,0,0,BICICLETA,0,1,0,0,2
-70.6639111,-33.5561594,770,"Eleuterio Ramírez & Alejandro Guzmán, El Bosque, Región Metropolitana, Chile",-33.5561594,-70.6639111,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,ALEJANDRO GUZMAN,ELEUTERIO RAMIREZ,0,ELEUTERIO RAMIREZ-ALEJANDRO GUZMAN,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6638636,-33.183878,771,"Ivan Zamorano & Nicolás Massú, Colina, Región Metropolitana, Chile",-33.183878,-70.6638636,1,2020,13,REGION METROPOLITANA,COLINA,URBANA,NICOLAS MASSU,IVAN ZAMORANO,0,NICOLAS MASSU-IVAN ZAMORANO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6637831999999,-33.5455555999999,772,"Arturo Prat & Baquedano, La Cisterna, Región Metropolitana, Chile",-33.5455556,-70.6637832,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,ARTURO PRAT,BAQUEDANO,0,BAQUEDANO-ARTURO PRAT,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6624593,-33.5300065999999,773,"Gran Avenida Jose Miguel Carrera, La Cisterna, Región Metropolitana, Chile",-33.5300066,-70.6624593,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,BOMB ENCALADA,0,GRAN AVDA JOSE MIGUEL CARRERA-BOMB ENCALADA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6624365,-33.4897203,774,"Pdte. Salvador Allende Gossens. 1750, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4897203,-70.6624365,1,2020,13,REGION METROPOLITANA,PEDRO AGUIRRE CERDA,URBANA,SALESIANOS,BALAKIREFF,0,SALESIANOS-BALAKIREFF,1,0,0,0,BICICLETA,1,0,0,0,1
-70.6624241,-33.5565222,775,"Mar de Chile & Alejandro Guzmán, El Bosque, Región Metropolitana, Chile",-33.5565222,-70.6624241,1,2020,13,REGION METROPOLITANA,EL BOSQUE,URBANA,ALEJANDRO GUZMAN,MAR DE CHILE,0,MAR DE CHILE-ALEJANDRO GUZMAN,0,0,0,0,BICICLETA,0,0,0,0,1
-70.66194,-33.5407052,776,"Avenida Goycolea & Concha, La Cisterna, Región Metropolitana, Chile",-33.5407052,-70.66194,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GOYCOLEA,CONCHA,0,GOYCOLEA-CONCHA,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6618653,-33.4430297,777,"Almte. Barroso & Moneda, Santiago, Región Metropolitana, Chile",-33.4430297,-70.6618653,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MONEDA,ALMTE BARROSO,0,MONEDA-ALMTE BARROSO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6607698,-33.4460146,778,"Av Libertador Bernardo O'Higgins & Av. Manuel Rodríguez Sur, Santiago, Región Metropolitana, Chile",-33.4460146,-70.6607698,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,LIBER BERNARDO O'HIGGINS,MANUEL RODRIGUEZ,0,MANUEL RODRIGUEZ-LIBER BERNARDO O'HIGGINS,0,0,0,2,BICICLETA,0,0,0,2,2
-70.6607424999999,-33.4507132999999,779,"Avenida Ejército Libertador & Grajales, Santiago, Región Metropolitana, Chile",-33.4507133,-70.6607425,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,EJERCITO LIBERTADOR,GRAJALES,0,GRAJALES-EJERCITO LIBERTADOR,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6605288,-33.4359086,780,"Rosas & Av. Manuel Rodríguez, Santiago, Región Metropolitana, Chile",-33.4359086,-70.6605288,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,MANUEL RODRIGUEZ,ROSAS,0,ROSAS-MANUEL RODRIGUEZ,0,1,0,0,BICICLETA,0,1,0,0,2
-70.6605275,-33.5235545,781,"Gran Avenida Jose Miguel Carrera & Avenida Fernández Albano, La Cisterna, Región Metropolitana, Chile",-33.5235545,-70.6605275,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,ELIAS FERNANDEZ ALBANO,0,GRAN AVDA JOSE MIGUEL CARRERA-ELIAS FERNANDEZ ALBANO,0,0,1,0,BICICLETA,0,0,1,0,2
-70.660073,-33.4345369999999,782,"San Pablo & Av. Manuel Rodríguez, Santiago, Región Metropolitana, Chile",-33.434537,-70.660073,1,2020,13,REGION METROPOLITANA,SANTIAGO,URBANA,SAN PABLO,MANUEL RODRIGUEZ,0,SAN PABLO-MANUEL RODRIGUEZ,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6594636,-33.5324920999999,783,"Eulogio Altamirano & Pintados, La Cisterna, Región Metropolitana, Chile",-33.5324921,-70.6594636,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,PINTADOS,EULOGIO ALTAMIRANO,0,PINTADOS-EULOGIO ALTAMIRANO,0,0,0,1,BICICLETA,0,0,0,1,1
-70.6592812,-33.5185635999999,784,"Gran Avenida Jose Miguel Carrera & Santa Elisa, La Cisterna, Región Metropolitana, Chile",-33.5185636,-70.6592812,1,2020,13,REGION METROPOLITANA,LA CISTERNA,URBANA,GRAN AVDA JOSE MIGUEL CARRERA,STA ELISA,0,STA ELISA-GRAN AVDA JOSE MIGUEL CARRERA,0,1,0,0,BICICLETA,0,1,0,0,1
